Treatment of Disease	@FORMULA@ could treat @DISEASE@,asthma,and chest tightness in lung cancer and after lung cancer surgery; chronic consumptive disease due to lung cancer after lung cancer surgery,hematopathy and acute blood loss,which all belonged to the scope of consumptive disease.
Treatment of Disease	@FORMULA@ could treat cough,@DISEASE@,and chest tightness in lung cancer and after lung cancer surgery; chronic consumptive disease due to lung cancer after lung cancer surgery,hematopathy and acute blood loss,which all belonged to the scope of consumptive disease.
Treatment of Disease	@FORMULA@, a medicinal herbal formula, protects dopaminergic neurons from 6-hydroxydopamine-induced @DISEASE@.
Treatment of Disease	CONCLUSIONS: @FORMULA@ played a potential therapeutic role on @DISEASE@ via inhibiting p-ERK1/2 and p-NF-kappaB p65 (S468).
Treatment of Disease	In conclusion, AOD and @FORMULA@ exert regulatory effects on @DISEASE@ in ovariectomized rats.
Association	CONCLUSION: @FORMULA@ may improve @DISEASE@-related fatigue and quality of life in patients with cancer.
Treatment of Disease	CONCLUSION: @FORMULA@ may improve cancer-related @DISEASE@ and quality of life in patients with cancer.
Treatment of Disease	CONCLUSION: @FORMULA@ could relieve symptoms of lower urinary tract dysfunction in @DISEASE@ rats but with no apparent effect on reducing the volume of the enlarged prostate itself.
Treatment of Disease	CONCLUSION: @FORMULA@ could relieve symptoms of @DISEASE@ in BPH rats but with no apparent effect on reducing the volume of the enlarged prostate itself.
Treatment of Disease	CONCLUSION: This report shows that @FORMULA@ is safe and effective for treating immune-related @DISEASE@.
Treatment of Disease	CONCLUSION: Overall, @FORMULA@ effectively inhibited the @DISEASE@ and MMP-9 expression caused by the CS and LPS exposure, which was closely involved in suppression of Erk phosphorylation.
Treatment of Disease	CONCLUSION: Lily Bulb, Rhizoma Anemarrhena Decoction and @FORMULA@ were used to treat @DISEASE@.
Treatment of Disease	@FORMULA@ ameliorates oocyte damage due to cyclophosphamide-induced @DISEASE@ in mice.
Treatment of Disease	CONCLUSION: HET suppresses the development of CIA, and @FORMULA@ redistributes the population of lymphocytes in lymph node and blood and inhibits IL-6 and TNF-alpha secretion in @DISEASE@ mice.
Treatment of Disease	CONCLUSION: @FORMULA@ suppresses the development of CIA, and HET redistributes the population of lymphocytes in lymph node and blood and inhibits IL-6 and TNF-alpha secretion in @DISEASE@ mice.
Treatment of Disease	CONCLUSION: HET suppresses the development of @DISEASE@, and @FORMULA@ redistributes the population of lymphocytes in lymph node and blood and inhibits IL-6 and TNF-alpha secretion in CIA mice.
Treatment of Disease	CONCLUSION: @FORMULA@ suppresses the development of @DISEASE@, and HET redistributes the population of lymphocytes in lymph node and blood and inhibits IL-6 and TNF-alpha secretion in CIA mice.
Treatment of Disease	"[Successful use of ""@FORMULA@"", a kampo medicine, for the treatment of perioperative @DISEASE@ and hypoalbuminemia]."
Treatment of Disease	"[Successful use of ""@FORMULA@"", a kampo medicine, for the treatment of perioperative anemia and @DISEASE@]."
Treatment of Disease	CONCLUSION: These findings suggested that @FORMULA@-Bu was the mainly active fraction of SMS which exerted its beneficial effects on @DISEASE@ mainly through protecting myocardial tissue and reducing oxidative damage, and the ginsenosides and lignans may serve as active ingredients of SMS for the treatment of MI.
Negative	CONCLUSION: The present study suggests that Hochu-ekki-to or @FORMULA@ postoperatively is not associated with decreased occurrence of @DISEASE@ in patients who underwent surgery for hip fracture.
Negative	CONCLUSION: The present study suggests that @FORMULA@ or Juzen-taiho-to postoperatively is not associated with decreased occurrence of @DISEASE@ in patients who underwent surgery for hip fracture.
Negative	CONCLUSION: The present study suggests that Hochu-ekki-to or @FORMULA@ postoperatively is not associated with decreased occurrence of infectious complications in patients who underwent surgery for @DISEASE@.
Negative	CONCLUSION: The present study suggests that @FORMULA@ or Juzen-taiho-to postoperatively is not associated with decreased occurrence of infectious complications in patients who underwent surgery for @DISEASE@.
Treatment of Disease	The results are as follows: Da-yuan-decoction, Gan-lu-xiao-du-pill, @FORMULA@, Cai-hao-mixture, Da-huang-huang-lian-jie-du-decoction, Tao-ren-cheng-qi-decorction, Ge-gen-qin-lian-decoction, Yin-qiao-jie-du-decoction etc. can notably reduce @DISEASE@ in rats induced by endotoxin with the exception of Bai-hu-decoction that has no obvious effect on fever-reduction.
Treatment of Disease	The results are as follows: Da-yuan-decoction, Gan-lu-xiao-du-pill, Lian-pu-decoction, Cai-hao-mixture, Da-huang-huang-lian-jie-du-decoction, Tao-ren-cheng-qi-decorction, @FORMULA@, Yin-qiao-jie-du-decoction etc. can notably reduce @DISEASE@ in rats induced by endotoxin with the exception of Bai-hu-decoction that has no obvious effect on fever-reduction.
Negative	The results are as follows: Da-yuan-decoction, Gan-lu-xiao-du-pill, Lian-pu-decoction, Cai-hao-mixture, Da-huang-huang-lian-jie-du-decoction, Tao-ren-cheng-qi-decorction, Ge-gen-qin-lian-decoction, Yin-qiao-jie-du-decoction etc. can notably reduce @DISEASE@ in rats induced by endotoxin with the exception of @FORMULA@ that has no obvious effect on fever-reduction.
Treatment of Disease	The results are as follows: @FORMULA@, Gan-lu-xiao-du-pill, Lian-pu-decoction, Cai-hao-mixture, Da-huang-huang-lian-jie-du-decoction, Tao-ren-cheng-qi-decorction, Ge-gen-qin-lian-decoction, Yin-qiao-jie-du-decoction etc. can notably reduce @DISEASE@ in rats induced by endotoxin with the exception of Bai-hu-decoction that has no obvious effect on fever-reduction.
Treatment of Disease	The results are as follows: Da-yuan-decoction, @FORMULA@, Lian-pu-decoction, Cai-hao-mixture, Da-huang-huang-lian-jie-du-decoction, Tao-ren-cheng-qi-decorction, Ge-gen-qin-lian-decoction, Yin-qiao-jie-du-decoction etc. can notably reduce @DISEASE@ in rats induced by endotoxin with the exception of Bai-hu-decoction that has no obvious effect on fever-reduction.
Treatment of Disease	CONCLUSION: Our results revealed that the combination of S. baicalensis and @FORMULA@ is able to ameliorate @DISEASE@ and positively stimulate anti-tumour immunity while undergoing chemotherapy in animal model.
Treatment of Disease	CONCLUSIONS: Adjuvant treatment with @FORMULA@ appears to improve the total response rate and @DISEASE@ score in patients with ACI and AIH.
Treatment of Disease	CONCLUSIONS: Adjuvant treatment with @FORMULA@ appears to improve the total response rate and neurologic deficit score in patients with @DISEASE@ and AIH.
Treatment of Disease	CONCLUSIONS: Adjuvant treatment with @FORMULA@ appears to improve the total response rate and neurologic deficit score in patients with ACI and @DISEASE@.
Treatment of Disease	The following seven commonly-prescribed CHMs were found to lessen the @DISEASE@ risk: Dan-Shen, Tian-Hua-Feng, Fu-Zi, @FORMULA@, Jia-Wei-Xiao-Yao-San, Ge-Gen-Tang, and Gui-Zhi-Shao-Yao-Zhi-Mu-Tang.
Treatment of Disease	The following seven commonly-prescribed CHMs were found to lessen the @DISEASE@ risk: Dan-Shen, Tian-Hua-Feng, Fu-Zi, Shao-Yao-Gan-Cao-Tang, @FORMULA@, Ge-Gen-Tang, and Gui-Zhi-Shao-Yao-Zhi-Mu-Tang.
Treatment of Disease	The following seven commonly-prescribed CHMs were found to lessen the @DISEASE@ risk: Dan-Shen, Tian-Hua-Feng, Fu-Zi, Shao-Yao-Gan-Cao-Tang, Jia-Wei-Xiao-Yao-San, @FORMULA@, and Gui-Zhi-Shao-Yao-Zhi-Mu-Tang.
Treatment of Disease	The following seven commonly-prescribed CHMs were found to lessen the @DISEASE@ risk: Dan-Shen, Tian-Hua-Feng, Fu-Zi, Shao-Yao-Gan-Cao-Tang, Jia-Wei-Xiao-Yao-San, Ge-Gen-Tang, and @FORMULA@.
Treatment of Disease	Nevertheless, the metabonomic study showed that @FORMULA@ extraction could restore obviously the rat HPLC-UV urinary profiling disturbed by @DISEASE@ in low dosage, especially the hydrophilic constituent group.
Treatment of Disease	CONCLUSIONS: Chinese medicine @FORMULA@ could alleviate mood disorder of @DISEASE@ rats by regulating cation-chloride cotransporters, such as NKCC1 and KCC2.
Treatment of Disease	CONCLUSIONS: Chinese medicine @FORMULA@ could alleviate @DISEASE@ of SD rats by regulating cation-chloride cotransporters, such as NKCC1 and KCC2.
Treatment of Disease	Thus, HFU is an accurate tool for the longitudinal analysis of @DISEASE@ progression in small-animal models, and the @FORMULA@ may be useful in reversing the development of hepatic fibrosis.
Treatment of Disease	Thus, HFU is an accurate tool for the longitudinal analysis of liver fibrosis progression in small-animal models, and the @FORMULA@ may be useful in reversing the development of @DISEASE@.
Association	II mainly for ankylosing spondylitis, and @FORMULA@ combined with drugs for clearing away heat and toxic substances are used for treatment of @DISEASE@.
Association	II mainly for @DISEASE@, and @FORMULA@ combined with drugs for clearing away heat and toxic substances are used for treatment of obstinate facial palsy.
Treatment of Disease	This study revealed the holistic and dynamic metabolic changes caused by @FORMULA@ in rats with @DISEASE@ and provided important research methods and approaches for exploring the multiple metabolites and metabolic pathways involved in the therapeutic effect of XFZYD on TBI.
Treatment of Disease	This study revealed the holistic and dynamic metabolic changes caused by XFZYD in rats with @DISEASE@ and provided important research methods and approaches for exploring the multiple metabolites and metabolic pathways involved in the therapeutic effect of @FORMULA@ on TBI.
Treatment of Disease	This study revealed the holistic and dynamic metabolic changes caused by @FORMULA@ in rats with TBI and provided important research methods and approaches for exploring the multiple metabolites and metabolic pathways involved in the therapeutic effect of XFZYD on @DISEASE@.
Treatment of Disease	This study revealed the holistic and dynamic metabolic changes caused by XFZYD in rats with TBI and provided important research methods and approaches for exploring the multiple metabolites and metabolic pathways involved in the therapeutic effect of @FORMULA@ on @DISEASE@.
Treatment of Disease	CONCLUSION: Our systematic evaluation and meta-analysis showed that @FORMULA@ combined with WM or XYS alone was beneficial for improving sleep quality and relieving @DISEASE@.
Treatment of Disease	CONCLUSION: Our systematic evaluation and meta-analysis showed that XYS combined with WM or @FORMULA@ alone was beneficial for improving sleep quality and relieving @DISEASE@.
Association	CONCLUSION: VEGFA and EGFR might be potential therapy targets of @FORMULA@ in @DISEASE@.
Treatment of Disease	[Effect of @FORMULA@ on the regulatory NF-kappaB p65 signal pathway in rats with @DISEASE@].
Treatment of Disease	CONCLUSION: @FORMULA@ was effective in improving the function of the vagus nerve, and it could alleviate @DISEASE@.
Treatment of Disease	Our results thereby provide new insights into the role of @FORMULA@ as a potentially novel treatment for @DISEASE@.
Treatment of Disease	These findings indicate for the first time the potential mechanism of @FORMULA@ in improving @DISEASE@ induced by MNNG and are of great significance to the clinical development and application of ZJP-related drugs.
Treatment of Disease	CONCLUSION: @FORMULA@ intervention demonstrated a strong inhibitory action on the secretion of @DISEASE@ mediators as well as the inflammatory cell infiltration in pulmonary tissues of asthmatic rats, and also depressed the protein expressions of IL-21, IL-21R, STAT3 and p-STAT3 in pulmonary tissues.
Treatment of Disease	CONCLUSION: @FORMULA@ intervention demonstrated a strong inhibitory action on the secretion of inflammatory mediators as well as the inflammatory cell infiltration in pulmonary tissues of @DISEASE@ rats, and also depressed the protein expressions of IL-21, IL-21R, STAT3 and p-STAT3 in pulmonary tissues.
Treatment of Disease	Our results implied that @FORMULA@ might serve as a synergistic drug with chemotherapeutic drugs DDP in the treatment of @DISEASE@.
Treatment of Disease	The results provide some preclinical evidence on the protective effects of @FORMULA@ for the treatment of @DISEASE@.
Treatment of Disease	Our findings indicate that @FORMULA@ can treat @DISEASE@ by regulating the antigen presentation function of dendritic cells, weakening T-lymphocyte activation, and subsequently exerting anti-inflammatory and anti-pruritus effects.
Association	This study provides a scientific basis for further development of Cinnamomi Ramulus-Paeoniae Radix Alba drug pair and @FORMULA@ against @DISEASE@.
Association	Enrichment results revealed that @FORMULA@ could regulate multiple aspects of @DISEASE@ through these targets, related to metabolism, neuroendocrine function, and neuroimmunity.
Treatment of Disease	Gegen, Huangqin, Dan-Shen, Beimu, Dahuang, Shegan, @FORMULA@, Ge-gen-tang, Shao-yao-gan-cao-tang and Ping wei san were significantly associated with a lower risk of @DISEASE@.
Treatment of Disease	Gegen, Huangqin, Dan-Shen, Beimu, Dahuang, Shegan, Shu-jing-huo-xue-tang, @FORMULA@, Shao-yao-gan-cao-tang and Ping wei san were significantly associated with a lower risk of @DISEASE@.
Treatment of Disease	Gegen, Huangqin, Dan-Shen, Beimu, Dahuang, Shegan, Shu-jing-huo-xue-tang, Ge-gen-tang, @FORMULA@ and Ping wei san were significantly associated with a lower risk of @DISEASE@.
Treatment of Disease	Gegen, Huangqin, Dan-Shen, Beimu, Dahuang, Shegan, Shu-jing-huo-xue-tang, Ge-gen-tang, Shao-yao-gan-cao-tang and @FORMULA@ were significantly associated with a lower risk of @DISEASE@.
Treatment of Disease	These observations support the idea that @FORMULA@ is bioavailable both in vivo and in vitro and could be developed as a preventive and therapeutic agent of @DISEASE@ in postmenopausal females.
Association	Clarifying the pharmacological mechanisms of action of @FORMULA@ on @DISEASE@ using a network pharmacology approach.
Treatment of Disease	CONCLUSION: The data suggest that oxidative stress is present in the mitochondria of myocardium in ADR-induced @DISEASE@ rats and it can be eased by @FORMULA@.
Treatment of Disease	CONCLUSIONS: These results suggest that @FORMULA@ possess potent anti-osteoporotic activity in OVX rats and may be a useful remedy for the treatment of @DISEASE@.
Treatment of Disease	CONCLUSION: @FORMULA@ has good therapeutic effects for @DISEASE@, protecting the liver function and reducing the fatty deposition in liver, which are possibly related with reduction of FFA content and inhibition of TNF-alpha expression.
Treatment of Disease	The results of the present study suggest that @FORMULA@ protects against @DISEASE@ by reducing iNOS-dependent NO and peroxynitrite production during heat stroke.
Treatment of Disease	The results of the present study suggest that @FORMULA@ protects against renal ischaemic damage by reducing iNOS-dependent NO and peroxynitrite production during @DISEASE@.
Association	@FORMULA@ in treatment of @DISEASE@ may be associated with energy metabolism and lipid metabolism.
Treatment of Disease	SHR-SP is a useful model for human brain stroke, and @FORMULA@ showed a protective effect against @DISEASE@ in the susceptible rat.
Treatment of Disease	SHR-SP is a useful model for human @DISEASE@, and @FORMULA@ showed a protective effect against cerebral vascular injury in the susceptible rat.
Association	CONCLUSION: The results of this study preliminarily verified the basic pharmacological effects and related mechanisms of the @FORMULA@ in the treatment of @DISEASE@.
Treatment of Disease	[Effect of @FORMULA@ on the @DISEASE@ in two rat models of Pi-deficiency syndrome].
Treatment of Disease	In conclusion, this study shows that @FORMULA@ could be used to treat @DISEASE@ in patients with a HYD pattern as determined using tongue diagnosis and oral microbiota distributional patterns.
Treatment of Disease	The effect of @FORMULA@ observed at an early stage of @DISEASE@ may be T cell-independent, since such an effect was observed in athymic nude mice and delayed footpad reaction could not be detected at such a timing in euthymic normal mice.
Treatment of Disease	CONCLUSION: @FORMULA@ can inhibit NLRP3 inflammasome activation and interleukin-1beta release by suppressing LPS-induced TLR4 expression in rats with HFD-induced @DISEASE@.
Treatment of Disease	These data indicate that @FORMULA@ is effective to inhibit antigen synthesis induced by chemical promoters without affecting EBV-antigen induction after @DISEASE@.
Treatment of Disease	The joint application of Western medicine and Modified @FORMULA@ may suppress such up-regulation in TLR4/other @DISEASE@ mediators, and alleviate platelet activation/thrombocytopenia in these patients.
Treatment of Disease	The joint application of Western medicine and Modified @FORMULA@ may suppress such up-regulation in TLR4/other inflammatory mediators, and alleviate platelet activation/@DISEASE@ in these patients.
Treatment of Disease	And we concluded that giving @FORMULA@ to @DISEASE@ rats can have a preventive effect on the offsprings' IGT induced by high fat and sugar diet.
Treatment of Disease	CONCLUSIONS: We have demonstrated that @FORMULA@ has robust ant-atherosclerosis and cardio-protective effects on a high-fat and vitamin D3 - induced rodent model of @DISEASE@ due to its antiplatelet aggregation, lipid regulatory, antioxidant, anti-inflammatory and anti-apoptotic properties.
Treatment of Disease	CONCLUSION: The effects of @FORMULA@ on the expression and activation of the TRPA1 channel could be advantageous for suppressing @DISEASE@, and benefit inflammatory bowel disease treatment.
Treatment of Disease	CONCLUSION: The effects of @FORMULA@ on the expression and activation of the TRPA1 channel could be advantageous for suppressing intestinal fibrosis, and benefit @DISEASE@ treatment.
Treatment of Disease	CONCLUSION: @FORMULA@ alone or HGWD plus other treatment may be helpful to patients with @DISEASE@.
Treatment of Disease	These finding suggest that @FORMULA@ may reduce renal edema in Adriamycin-induced @DISEASE@ via regulating AQP2 and miR-92b.
Treatment of Disease	These finding suggest that @FORMULA@ may reduce @DISEASE@ in Adriamycin-induced nephropathy via regulating AQP2 and miR-92b.
Treatment of Disease	These results indicate that @FORMULA@ can ameliorate the development of @DISEASE@, mainly by reducing inflammation instead of acting as an antihyperlipidemic drug.
Treatment of Disease	These results indicate that @FORMULA@ can ameliorate the development of early AS, mainly by reducing @DISEASE@ instead of acting as an antihyperlipidemic drug.
Treatment of Disease	A significant decrease was observed in metastatic pulmonary colonies of B16 @DISEASE@ cells both in young and old mice treated with @FORMULA@ for 16 weeks.
Treatment of Disease	A significant decrease was observed in @DISEASE@ of B16 melanoma cells both in young and old mice treated with @FORMULA@ for 16 weeks.
Treatment of Disease	CONCLUSIONS: @FORMULA@ combined with TACE plus GKR is safe in @DISEASE@ patients with PVTT and this Chinese herbal medicine is worthy to be promoted because of better prognosis which needs further research.
Treatment of Disease	CONCLUSIONS: @FORMULA@ combined with TACE plus GKR is safe in HCC patients with @DISEASE@ and this Chinese herbal medicine is worthy to be promoted because of better prognosis which needs further research.
Treatment of Disease	This study demonstrated for the first time that a Kampo formula @FORMULA@ is useful for treating @DISEASE@ caused by dioxins.
Treatment of Disease	It could explain the mechanisms of @FORMULA@ in relieving @DISEASE@.
Treatment of Disease	@FORMULA@ reduced the @DISEASE@ efficiently by inducing Th1 and Th17 skews in the maternal-fetal of RU486 medical abortion patients.
Treatment of Disease	CONCLUSIONS: Our experiments revealed that @FORMULA@ and HLJDD-NBA can alleviate @DISEASE@ of mice by regulating arachidonic acid metabolism and glycerophospholipid metabolism, which points out the direction for further research and development of HLJDD as a new anti-ulcer drug.
Treatment of Disease	Our study showed @FORMULA@ administration effectively alleviated BCAA metabolic disorder and improved @DISEASE@.
Treatment of Disease	Our study showed @FORMULA@ administration effectively alleviated BCAA @DISEASE@ and improved gut dysbiosis.
Association	Taken together, the results demonstrate that @FORMULA@ is much less @DISEASE@ than common mercurials, and that the use of total Hg content to evaluate the toxicity of cinnabar-containing traditional Chinese medicines appears to be inappropriate.
Treatment of Disease	Overall, our results suggest that @FORMULA@ aims at multiply targets and impedes the progression of @DISEASE@ by ameliorating abnormal inflammation and ECM deposition, thereby serving as a novel regimen for treating hepatic fibrosis in clinic.
Treatment of Disease	Overall, our results suggest that @FORMULA@ aims at multiply targets and impedes the progression of hepatic fibrosis by ameliorating @DISEASE@ and ECM deposition, thereby serving as a novel regimen for treating hepatic fibrosis in clinic.
Treatment of Disease	CONCLUSION: The data suggests that oxidative stress is present in the mitochondria of myocardium in ADR-induced @DISEASE@ rats and it can be reduced by @FORMULA@.
Cause of Side-effect	@DISEASE@ induced by herbal medicine, syo-saiko-to (@FORMULA@).
Treatment of Disease	These findings demonstrate, for the first time, that @FORMULA@ prevents @DISEASE@ promoter and chemical-induced carcinogenesis in vitro and in vivo, partly by inhibiting DNA damage and blocking the activation of AP-1 and NF-kappaB.
Treatment of Disease	These findings demonstrate, for the first time, that @FORMULA@ prevents tumor promoter and chemical-induced @DISEASE@ in vitro and in vivo, partly by inhibiting DNA damage and blocking the activation of AP-1 and NF-kappaB.
Treatment of Disease	CONCLUSION: This study preliminarily investigated the pharmacological effects of @FORMULA@, which appear to be mediated by multiple compounds, targets and pathways, and its potential therapeutic effect on @DISEASE@.
Treatment of Disease	CONCLUSIONS: Our study indicates that @FORMULA@ and its constituents combination treatment can ameliorate @DISEASE@ through partially regulating the perturbed energy metabolism.
Treatment of Disease	Conclusion: @FORMULA@ might decrease mucosal injury and alleviate symptoms in @DISEASE@.
Treatment of Disease	Conclusion: @FORMULA@ might decrease @DISEASE@ and alleviate symptoms in CNG.
Treatment of Disease	CONCLUSION: Our systematic evaluation will provide evidence for the clinical effectiveness and safety of @FORMULA@ in the treatment of @DISEASE@, and the side effects of western medicine are addressed.
Treatment of Disease	These results suggest that @FORMULA@ can be used as a therapeutic agent against @DISEASE@ in patients with glucocorticoid-induced immunosuppression.
Treatment of Disease	This study provides the potential novel insights into @DISEASE@ and antihypertension effects of @FORMULA@.
Treatment of Disease	These results suggest that the oral administration of @FORMULA@ dichotomously modulates @DISEASE@ in a murine model for asthma, thus offering a different approach for the treatment of allergic disorders.
Treatment of Disease	These results suggest that the oral administration of @FORMULA@ dichotomously modulates allergic inflammation in a murine model for @DISEASE@, thus offering a different approach for the treatment of allergic disorders.
Treatment of Disease	These results suggest that the oral administration of @FORMULA@ dichotomously modulates allergic inflammation in a murine model for asthma, thus offering a different approach for the treatment of @DISEASE@.
Treatment of Disease	This metabolomic study also demonstrated that @FORMULA@ had the therapeutic effectiveness on @DISEASE@ through partly reversing the lipid metabolism, inflammation and energy metabolism.
Treatment of Disease	This metabolomic study also demonstrated that @FORMULA@ had the therapeutic effectiveness on AS through partly reversing the lipid metabolism, @DISEASE@ and energy metabolism.
Treatment of Disease	Metabonomic profiles delineate the effect of traditional Chinese medicine @FORMULA@ on @DISEASE@ in rats.
Treatment of Disease	CONCLUSION: @FORMULA@ offered significant symptomatic improvement in patients with @DISEASE@.
Treatment of Disease	CONCLUSION: @FORMULA@ treatment alleviated gut microbiota dysbiosis, ameliorated the @DISEASE@, inhibited liver inflammation, and protected against DDC-induced cholestatic liver injury.
Treatment of Disease	CONCLUSION: @FORMULA@ treatment alleviated gut microbiota dysbiosis, ameliorated the intestinal barrier dysfunction, inhibited @DISEASE@, and protected against DDC-induced cholestatic liver injury.
Treatment of Disease	CONCLUSION: @FORMULA@ treatment alleviated gut microbiota dysbiosis, ameliorated the intestinal barrier dysfunction, inhibited liver inflammation, and protected against DDC-induced @DISEASE@.
Treatment of Disease	CONCLUSION: @FORMULA@ treatment alleviated gut microbiota @DISEASE@, ameliorated the intestinal barrier dysfunction, inhibited liver inflammation, and protected against DDC-induced cholestatic liver injury.
Treatment of Disease	CONCLUSION: To some extent, @FORMULA@ and SLBZS may be a potential alternative and complementary medicine to protect against @DISEASE@, alleviate the inflammation reaction, moderate NASH progression.
Treatment of Disease	CONCLUSION: To some extent, CSS and @FORMULA@ may be a potential alternative and complementary medicine to protect against @DISEASE@, alleviate the inflammation reaction, moderate NASH progression.
Treatment of Disease	CONCLUSION: To some extent, @FORMULA@ and SLBZS may be a potential alternative and complementary medicine to protect against liver injury, alleviate the @DISEASE@, moderate NASH progression.
Treatment of Disease	CONCLUSION: To some extent, CSS and @FORMULA@ may be a potential alternative and complementary medicine to protect against liver injury, alleviate the @DISEASE@, moderate NASH progression.
Treatment of Disease	CONCLUSION: To some extent, @FORMULA@ and SLBZS may be a potential alternative and complementary medicine to protect against liver injury, alleviate the inflammation reaction, moderate @DISEASE@ progression.
Treatment of Disease	CONCLUSION: To some extent, CSS and @FORMULA@ may be a potential alternative and complementary medicine to protect against liver injury, alleviate the inflammation reaction, moderate @DISEASE@ progression.
Association	CONCLUSION: Based on a systematic network pharmacology approach, our works successfully predict the active ingredients and potential targets of @FORMULA@ for application to @DISEASE@ and helps to illustrate mechanism of action on a comprehensive level.
Treatment of Disease	These results suggest that @FORMULA@ or aminoguanidine protects against @DISEASE@-induced arterial hypotension and cerebral ischemia by inhibition of iNOS-dependent NO overproduction in the brain and excessive accumulation of several inflammatory cytokines in the peripheral blood stream.
Treatment of Disease	These results suggest that @FORMULA@ or aminoguanidine protects against heat stroke-induced @DISEASE@ and cerebral ischemia by inhibition of iNOS-dependent NO overproduction in the brain and excessive accumulation of several inflammatory cytokines in the peripheral blood stream.
Treatment of Disease	These results suggest that @FORMULA@ or aminoguanidine protects against heat stroke-induced arterial hypotension and @DISEASE@ by inhibition of iNOS-dependent NO overproduction in the brain and excessive accumulation of several inflammatory cytokines in the peripheral blood stream.
Association	Therefore, the present study suggested that the @FORMULA@ formula has an action mechanism involving multiple compounds and network targets for the treatment of @DISEASE@.
Treatment of Disease	CONCLUSION: The combination of @FORMULA@ and MSCs interventional treatment has significant therapeutic effects on the early-stage @DISEASE@, can improve the blood supply of the necrotic femoral head, promote repair and prevent collapse.
Treatment of Disease	Effect of @FORMULA@, a traditional Chinese herbal medicine formula, on @DISEASE@ in mice.
Association	The Effects of @FORMULA@ on @DISEASE@ and Gastric Motility in Cases of Functional Dyspepsia: A Randomized, Double-Blind, Placebo-Controlled, and Two-Center Trial.
Treatment of Disease	The efficacy of @FORMULA@ therefore seems to vary according to the type of @DISEASE@ treated.
Treatment of Disease	CONCLUSION: @FORMULA@ significantly improved the AD-like symptoms on the DNCB-sensitized mice through mitigating the production of @DISEASE@ mediators via suppressing MAPKs and NF-kappaB pathways.
Treatment of Disease	CONCLUSION: @FORMULA@ significantly improved the @DISEASE@ symptoms on the DNCB-sensitized mice through mitigating the production of inflammatory mediators via suppressing MAPKs and NF-kappaB pathways.
Treatment of Disease	CONCLUSIONS: EtOAc and CH2Cl2 are the effective parts of @FORMULA@ that can improve @DISEASE@.
Treatment of Disease	@FORMULA@ for the treatment of @DISEASE@: a systematic review.
Treatment of Disease	@FORMULA@ seemed to promote clearance of HBeAg in children with @DISEASE@ and with sustained liver disease.
Treatment of Disease	@FORMULA@ seemed to promote clearance of HBeAg in children with chronic HBV infection and with @DISEASE@.
Treatment of Disease	CONCLUSION: @FORMULA@ may play a protective role in @DISEASE@ by alleviating sepsis-induced inflammatory response and gut barrier damage in rats.
Treatment of Disease	CONCLUSION: @FORMULA@ may play a protective role in sepsis by alleviating sepsis-induced @DISEASE@ and gut barrier damage in rats.
Treatment of Disease	CONCLUSION: @FORMULA@ may play a protective role in sepsis by alleviating sepsis-induced inflammatory response and @DISEASE@ in rats.
Treatment of Disease	CONCLUSIONS: As predicted by network pharmacology strategy and validated by the experimental results, @FORMULA@ exerts anti-tumor effectsthrough multiple components, targets, and pathways, thereby providing novel ideas and clues for the development of preparations and the treatment of @DISEASE@.
Treatment of Disease	These results suggest that @FORMULA@ and KBG prevent the progression of @DISEASE@ by creating a sounder antioxidant defense system than vitamin E.
Treatment of Disease	These results suggest that OGT and @FORMULA@ prevent the progression of @DISEASE@ by creating a sounder antioxidant defense system than vitamin E.
Treatment of Disease	CONCLUSION: @FORMULA@ has therapeutic effects on DSS-induced @DISEASE@ in mice, and this effect is probably mediated by enhancement of miR-19a expression in the intestines.
Treatment of Disease	CONCLUSION: One of the possible mechanisms of the anti-tumor effects of @FORMULA@ might be associated with the inhibition of PCNA expression in the @DISEASE@.
Treatment of Disease	The results indicate that @FORMULA@ can ameliorate @DISEASE@ through immune modulation and may act to normalize cytokines and their related signaling pathways.
Treatment of Disease	CONCLUSIONS: Taken together, our data provided a novel insight into the role of @FORMULA@ in losing weight from energy metabolism regulation, which unraveled the molecular mechanism of XXT on the alleviation of @DISEASE@ and fat heterotopic accumulation.
Treatment of Disease	Conclusion: @FORMULA@ is a good candidate for treating @DISEASE@.
Treatment of Disease	CONCLUSION: The DGE profiling data provide comprehensive gene expression information at the transcriptional level that could facilitate our understanding of the pharmacological mechanisms of @FORMULA@ in @DISEASE@.
Treatment of Disease	Although a little difference in the protective functions was observed between the two formulae, such as in DNA damage and behavioral studies, the results indicate that both @FORMULA@ and LGZGT with antioxidant property act as a good candidate applicable for the antioxidant based complementary therapies of @DISEASE@.
Treatment of Disease	Although a little difference in the protective functions was observed between the two formulae, such as in DNA damage and behavioral studies, the results indicate that both SMS and @FORMULA@ with antioxidant property act as a good candidate applicable for the antioxidant based complementary therapies of @DISEASE@.
Treatment of Disease	CONCLUSIONS: @FORMULA@ appears to have beneficial effects on improvement of total effects, reduction of number of @DISEASE@ in participants with PVCs.
Treatment of Disease	Therefore, we speculate that the potential molecular mechanism of @FORMULA@ is to promote the CDKAL1 expression, ameliorate islet cell function, and raise insulin levels to regulate the @DISEASE@.
Treatment of Disease	[Mechanism and experimental verification of @FORMULA@ in treatment of @DISEASE@ based on network pharmacology].
